,date,tz,city,idx,lat,lon,aqi,pm25,pm10,so2,no2,o3,co,h,t,r,w
1144,,+08:00,"Worker hospital, Lanzhou (兰州职工医院)",1403,36.0756,103.712,-,,,,,,,80.5,-11,,1
1145,,+08:00,"Yuzhong lándà Campus, Lanzhou (兰州榆中兰大校区)",1405,35.94,104.148,-,,,,,,,80.5,-11,,1
1146,,+08:00,"Municipal Science and Technology Commission, Jinchang (金昌市科委)",3847,38.5247,102.1878,-,,,,,,,29.1,-6.4,,3
1147,2022-03-16 19:00:00,+08:00,"Xinchuan Court, Jinchang (金昌新川苑)",3849,38.5339,102.1725,74,74,67,2.1,6,37.4,4.6,17.1,18.1,,4
1148,2022-03-16 19:00:00,+08:00,"Bureau of Meteorology, Jiayuguan (嘉峪关气象局)",3723,39.7711,98.2908,80,55,80,1.6,2.8,37.8,2.8,29.1,9.1,,4
1149,2022-03-16 19:00:00,+08:00,Jinchang (金昌),1576,38.520089,102.188043,74,74,67,2.1,6,37.4,4.6,17.1,18.1,,4
1150,2021-01-01 02:00:00,+08:00,"Yuyuan Hotel, Baiyin (白银豫源饭店)",7137,36.5458,104.1731,93,93,54,18.3,18.8,9.8,8.2,59,-16,,3.6
1151,2021-01-01 01:00:00,+08:00,"xiānrén yá, Tianshui (天水仙人崖)",7139,34.3469,106.005,65,65,26,4.6,3.7,24.4,2.8,37.6,1.9,,4.1
1152,2021-01-01 01:00:00,+08:00,"jìnbù xiàng, Tianshui (天水进步巷)",7140,34.5814,105.7281,153,153,72,8.2,22.4,1.3,14.5,37.6,1.9,,4.1
1153,2021-01-01 01:00:00,+08:00,"Cultural Center, Tianshui (天水文化馆)",7141,34.5653,105.8614,169,169,104,5.1,22.9,1.7,15.4,37.6,1.9,,4.1
1154,2022-03-16 19:00:00,+08:00,"Monitoring station, Wuwei (武威监测站)",7142,37.9311,102.6219,99,99,84,2.6,5.1,43.1,2.8,33.1,7.4,,6
1155,,+08:00,"léi tái, Wuwei (武威雷台)",7143,37.9358,102.6469,-,,,,,,,53.9,-9.8,99,3
1156,2021-01-01 01:00:00,+08:00,"Monitoring station, Pingliang (平凉监测站)",7146,35.5461,106.6692,97,97,49,5.6,21.5,6.1,4.6,37.6,1.9,,4.1
1157,2022-03-16 19:00:00,+08:00,"bówùguǎn, Pingliang (平凉博物馆)",7147,35.5294,106.7039,78,78,44,3.1,17,35.8,1.9,57.1,12.9,99.7,4
1158,2022-03-16 19:00:00,+08:00,"cāng mén jiē zi zhàn, Jiuquan (酒泉仓门街子站)",7148,39.746,98.509,140,91,140,2.6,5.5,35.4,3.7,29.1,9.1,,4
1159,2021-01-01 01:00:00,+08:00,"fùkāng jiā shìjiè zi zhàn, Jiuquan (酒泉富康家世界子站)",7149,39.7294,98.5023,82,82,47,4.1,12.8,19.5,4.6,65,-10.9,99.1,3
1160,2021-01-01 01:00:00,+08:00,"District Environmental Protection Bureau, Qingyang (庆阳区环保局)",7150,35.7289,107.6831,153,153,63,8.7,7.8,22,10,41.2,-7.1,,1
1161,2021-01-01 01:00:00,+08:00,"Environment protection office, Linxiazhou (临夏州环保局)",7861,35.6039,103.2139,194,194,127,5.6,23.4,2.9,17.2,46.8,-14.5,,1
1162,2021-01-01 01:00:00,+08:00,"Zhōu wěi dǎngxiào, Linxiazhou (临夏州州委党校)",7862,35.5997,103.2064,183,183,102,2.6,16,6.5,13.6,46.8,-14.5,,1
1163,,+0800,"Ning'an street, Yinchuan",1409,38.4536,106.217,-,,,,,,,48,22,,3.1
1164,2016-07-04 09:00:00,+0800,"Ninghua living area, Yinchuan",1410,106.0715,38.4858,-,164,92,64.3,18.8,30,9.1,31,30,,3.1
1165,2016-07-04 09:00:00,+0800,"Yinhu Lane, Yinchuan",1423,38.4744,106.2682,-,144,78,18.8,17,29,10,31,30,,3.1
1166,2021-01-01 01:00:00,+08:00,"Shahu Tourism Zone, Shizuishan (石嘴山沙湖旅游区)",4439,38.817,106.3394,176,176,90,4.1,22,2.1,19,51.1,-13.1,,1
1167,2021-01-01 01:00:00,+08:00,"Dawukou huanghe East Street, Shizuishan (石嘴山大武口黄河东街)",4440,39.0153,106.3717,247,247,186,50.3,33,8.6,48.8,51.1,-13.1,,1
1168,2022-03-16 19:00:00,+08:00,"Huinong South Street, Shizuishan (石嘴山惠农南大街)",4441,39.2282,106.7704,80,80,68,4.1,9.2,33.3,4.6,17,16.3,,1
1169,2022-03-16 19:00:00,+08:00,"Hongguozi Town Huixin Street, Shizuishan (石嘴山红果子镇惠新街)",4442,39.1292,106.7096,93,93,91,3.6,6,35.4,3.7,17,16.3,,1
1170,,,Shizuishan,1579,,,-,,,,,,,29,-11,,1
1171,2022-03-16 19:00:00,+08:00,"Toll office, Wulumuqi (乌鲁木齐收费所)",1414,43.768,87.6046,68,68,29,2.1,16,18.7,3.7,75,6,,0.5
1172,2021-01-01 01:00:00,+08:00,"Xinjiang Academy of Agricultural Farms, Wulumuqi (乌鲁木齐新疆农科院农场)",1415,43.9469,87.4754,170,170,72,3.6,47.1,2.1,17.2,77,-19,,1.5
1173,2022-03-16 19:00:00,+08:00,"Railway Bureau, Wulumuqi (乌鲁木齐铁路局)",1416,43.8711,87.5525,55,55,24,2.1,9.6,27.3,4.6,75,6,,0.5
1174,2022-03-16 19:00:00,+08:00,"No.31 middle school, Wulumuqi (乌鲁木齐三十一中学)",1417,43.831,87.6432,50,50,35,2.1,10.6,19.5,3.7,75,6,,0.5
1175,2022-03-16 19:00:00,+08:00,"Midong district EPA bureau, Wulumuqi (乌鲁木齐米东区环保局)",1419,43.962,87.6444,46,46,17,3.1,3.2,27.7,2.8,75,6,,0.5
1176,2021-01-01 01:00:00,+08:00,"Kongque Park, Korla (库尔勒孔雀公园)",4430,41.7511,86.1461,95,95,63,2.1,38.9,1.7,10.9,76.5,-2.2,,0.5
1177,2021-01-01 01:00:00,+08:00,"Cotton Mill, Korla (库尔勒棉纺厂)",4431,41.7192,86.2022,80,80,51,3.1,24.3,9,6.4,76.5,-2.2,,0.5
1178,2021-01-01 01:00:00,+08:00,"BDA, Korla (库尔勒经济开发区)",4432,41.7128,86.2381,57,57,57,3.1,14.2,11.8,4.6,76.5,-2.2,,0.5
1179,2021-01-01 01:00:00,+08:00,"Baijiantan District, Karamay (克拉玛依白碱滩区)",4296,45.6886,85.1186,155,155,77,3.1,22.9,6.5,8.2,74,-18.1,,1
1180,2022-03-16 19:00:00,+08:00,"Dushanzi District, Karamay (克拉玛依独山子区)",4298,44.3336,84.8983,38,38,21,1.6,7.8,24.4,6.4,99,5,,4
1181,2022-03-16 19:00:00,+08:00,"South Forestry Community, Karamay (克拉玛依南林小区)",4433,45.5828,84.8897,34,9,4,1.6,5.5,33.8,3.7,70,6.8,99.5,3
1182,2022-03-16 19:00:00,+08:00,Wulumuqi (乌鲁木齐),1580,43.825645,87.616823,50,50,35,2.1,10.6,19.5,3.7,75,6,,0.5
1183,2022-03-16 19:00:00,+08:00,Karamay (克拉玛依),1581,45.579889,84.889207,38,38,21,4.6,7.8,35,6.4,70,6.8,99.5,12
1184,2022-03-16 19:00:00,+08:00,Kashi (喀什地区),7911,39.4704,75.989755,75,70,75,6.1,7.4,46.3,3.7,18,22,,2.5
1185,2022-03-16 19:00:00,+08:00,Yili (伊犁哈萨克),7912,43.936771,81.324433,59,59,18,2.1,4.2,35.4,5.5,65.9,8.2,0.1,2
1186,2022-03-16 19:00:00,+08:00,"City EPA, Turpan (吐鲁番地区市环保局)",7229,42.9409,89.191,80,57,80,2.1,6,45.5,3.7,27.1,19.9,,5
1187,2022-03-16 19:00:00,+08:00,"dìqū jiāncè zhàn, Kumul (哈密地区地区监测站)",7231,42.8172,93.5128,90,59,90,2.1,5.5,36.6,5.5,30.1,14.1,,2
1188,2022-03-16 19:00:00,+08:00,"hāmì shīfàn xuéxiào, Kumul (哈密地区哈密师范学校)",7232,42.8328,93.4961,83,53,83,1.1,4.6,37,4.6,30.1,14.1,,2
1189,2021-01-01 02:00:00,+08:00,"State Stations, Sanji (昌吉州州监测站)",7234,44.0114,87.2997,189,189,106,4.1,30.7,3.7,19.9,80.5,-18,,2
1190,2022-03-16 19:00:00,+08:00,"Art Center, Aksu (阿克苏地区艺术中心)",7237,41.1933,80.2956,162,112,162,2.6,4.2,38.2,7.3,17.1,20.7,,3
1191,2022-03-16 11:00:00,+08:00,"Patrol unit, Kashi (喀什地区巡警大队)",7239,39.5371,75.9828,132,132,127,7.6,31.1,4.1,17.2,27,16,,2.5
1192,2022-03-16 19:00:00,+08:00,"City EPA, Yili (伊犁哈萨克州市环保局)",7244,43.9404,81.2815,53,53,28,2.1,7.4,30.5,3.7,65.9,8.2,0.1,2
1193,2022-03-16 19:00:00,+08:00,"New Government Area, Yili (伊犁哈萨克州新政府片区)",7245,43.895,81.2867,35,30,20,2.6,5.1,35,5.5,65.9,8.2,0.1,2
1194,2022-03-16 19:00:00,+08:00,"No.2 water factory, Yili (伊犁哈萨克州第二水厂)",7246,43.941,81.3364,59,59,18,2.1,4.2,35.4,3.7,65.9,8.2,0.1,2
1195,2021-01-01 02:00:00,+08:00,"xiǎo dōng gōu, Altay (阿勒泰地区小东沟)",7248,47.9047,88.1214,70,70,27,7.6,22.9,2.9,5.5,75.7,-19.4,99.1,1
1196,2022-03-16 19:00:00,+08:00,"City Station, Altay (阿勒泰地区市站)",7249,47.8515,88.1267,46,46,13,1.6,1,43.9,2.8,57.8,3,99.8,1
1197,2022-03-16 19:00:00,+08:00,"àiqīng shīgē guǎn, Shihezi (石河子艾青诗歌馆)",7250,44.2967,86.0497,59,59,19,2.1,6,28.1,4.6,,,,
1198,2022-03-16 19:00:00,+08:00,"yángguāng xuéxiào, Shihezi (石河子阳光学校)",7251,44.3075,86.0697,57,57,22,4.1,2.3,26.4,4.6,,,,
1199,2022-03-16 19:00:00,+08:00,"Agricultural Water Tower, Wujiaqu (五家渠农水大厦)",7252,44.1756,87.5475,57,57,12,4.1,5.1,26,5.5,75,6,,0.5
1200,2022-03-16 19:00:00,+08:00,"培训基地, Wulumuqi (乌鲁木齐培训基地)",9887,43.4569,87.4651,33,5,13,2.1,5.1,32.9,7.3,75,6,,0.5
1201,2022-03-16 20:00:00,+08:00,"Public security bureau, Daxinganling (大兴安岭地公安局)",10445,50.4217,124.1303,55,55,20,3.1,1.9,32.1,4,,,,
1202,2022-03-16 21:00:00,+08:00,"Luohe new town, Xixian New District (西咸新区泾河新城)",11187,34.497777780121,108.85583329977,80,80,50,3.6,8.7,25.2,6.7,87,13,,3.6
